epoch,step,train_loss_epoch,train_loss_step
0,7,4.870809078216553,
1,15,4.17704439163208,
2,23,4.023674488067627,
3,31,3.970994234085083,
4,39,4.013649940490723,
5,47,3.9816253185272217,
6,49,,5.17312479019165
6,55,4.049135684967041,
7,63,4.0290069580078125,
8,71,3.9565625190734863,
9,79,4.009847164154053,
10,87,4.024649620056152,
11,95,3.987278938293457,
12,99,,3.3746728897094727
12,103,3.8941264152526855,
13,111,3.8482725620269775,
14,119,3.9863336086273193,
15,127,3.977872848510742,
