epoch,step,train_loss_epoch,train_loss_step
0,0,0.46917837858200073,
1,1,0.26699772477149963,
2,2,0.20978833734989166,
3,3,0.18529558181762695,
4,4,0.16871167719364166,
5,5,0.17422792315483093,
6,6,0.13275426626205444,
7,7,0.11909331381320953,
8,8,0.1146790087223053,
9,9,0.12332310527563095,
10,10,0.10895098000764847,
11,11,0.10331781953573227,
12,12,0.09977465867996216,
13,13,0.09211888909339905,
14,14,0.09433567523956299,
15,15,0.08807659894227982,
16,16,0.08940232545137405,
17,17,0.08429976552724838,
18,18,0.0835975632071495,
19,19,0.08319961279630661,
20,20,0.08012492954730988,
21,21,0.0738368108868599,
22,22,0.07233055680990219,
23,23,0.07704688608646393,
24,24,0.07674247026443481,
25,25,0.07417283952236176,
26,26,0.07573621720075607,
27,27,0.0762590765953064,
28,28,0.0721004381775856,
29,29,0.07314195483922958,
30,30,0.07121066004037857,
31,31,0.06794504821300507,
32,32,0.07364822924137115,
33,33,0.06839797645807266,
34,34,0.06907378882169724,
35,35,0.07126840949058533,
36,36,0.07301000505685806,
37,37,0.06804097443819046,
38,38,0.06993958353996277,
39,39,0.06979873031377792,
40,40,0.06641638278961182,
41,41,0.0660150870680809,
42,42,0.07154024392366409,
43,43,0.07074511051177979,
44,44,0.0678156390786171,
45,45,0.06503758579492569,
46,46,0.07372920960187912,
47,47,0.06870335340499878,
48,48,0.07343646138906479,
49,49,,0.06689043343067169
49,49,0.06689043343067169,
50,50,0.06853386759757996,
51,51,0.06434521079063416,
52,52,0.06677675992250443,
53,53,0.06666374951601028,
54,54,0.06750370562076569,
55,55,0.066466324031353,
56,56,0.06850937753915787,
57,57,0.06937241554260254,
58,58,0.0678689107298851,
59,59,0.06678570806980133,
60,60,0.06332031637430191,
61,61,0.06693869829177856,
62,62,0.06403248012065887,
63,63,0.0679548978805542,
64,64,0.06304913759231567,
65,65,0.06609674543142319,
66,66,0.06272509694099426,
67,67,0.06846848130226135,
68,68,0.06394388526678085,
69,69,0.0623709037899971,
70,70,0.06367713958024979,
71,71,0.06660598516464233,
72,72,0.0631549060344696,
73,73,0.06338434666395187,
74,74,0.06434975564479828,
75,75,0.05949854105710983,
76,76,0.06282077729701996,
77,77,0.06602196395397186,
78,78,0.05764162912964821,
79,79,0.0614878349006176,
80,80,0.06536529958248138,
81,81,0.06290911883115768,
82,82,0.06549600511789322,
83,83,0.060853902250528336,
84,84,0.06043775752186775,
85,85,0.0594027005136013,
86,86,0.061225343495607376,
87,87,0.06416238099336624,
88,88,0.05288679152727127,
89,89,0.059579282999038696,
90,90,0.06265944242477417,
91,91,0.06139756366610527,
92,92,0.0577179454267025,
93,93,0.057590384036302567,
94,94,0.06136457622051239,
95,95,0.05865031108260155,
96,96,0.058053165674209595,
97,97,0.05740967020392418,
98,98,0.056579962372779846,
99,99,,0.05519703030586243
99,99,0.05519703030586243,
100,100,0.05396399646997452,
101,101,0.05634794384241104,
102,102,0.059501513838768005,
103,103,0.05730772390961647,
104,104,0.054170627146959305,
105,105,0.060681410133838654,
106,106,0.05634038895368576,
107,107,0.0516989566385746,
108,108,0.05455997958779335,
109,109,0.053444214165210724,
110,110,0.05631258338689804,
111,111,0.05226250737905502,
112,112,0.05355525761842728,
113,113,0.057222917675971985,
114,114,0.054810021072626114,
115,115,0.056220706552267075,
116,116,0.05173545703291893,
117,117,0.0546395406126976,
118,118,0.05444340035319328,
119,119,0.05390990525484085,
120,120,0.05563962459564209,
121,121,0.05647553130984306,
122,122,0.05662301182746887,
123,123,0.054067231714725494,
124,124,0.05321216583251953,
125,125,0.05539403855800629,
126,126,0.053034279495477676,
127,127,0.0542798675596714,
128,128,0.05258305370807648,
129,129,0.05438223481178284,
130,130,0.0511477068066597,
131,131,0.05022338032722473,
132,132,0.051019590348005295,
133,133,0.05240510776638985,
134,134,0.05128354951739311,
135,135,0.05253348499536514,
136,136,0.05219154432415962,
137,137,0.05087001994252205,
138,138,0.04916129633784294,
139,139,0.0517837218940258,
140,140,0.05106981843709946,
141,141,0.05025497078895569,
142,142,0.050236139446496964,
143,143,0.05112066492438316,
144,144,0.04799205809831619,
145,145,0.04959752410650253,
146,146,0.05083618313074112,
147,147,0.05193430930376053,
148,148,0.04960976913571358,
149,149,,0.04908827319741249
149,149,0.04908827319741249,
150,150,0.046783607453107834,
151,151,0.05098805949091911,
152,152,0.05164456367492676,
153,153,0.050626516342163086,
154,154,0.049797795712947845,
155,155,0.04986300319433212,
156,156,0.048926156014204025,
157,157,0.051284752786159515,
158,158,0.0474165640771389,
159,159,0.05167904123663902,
160,160,0.049392908811569214,
161,161,0.04882517829537392,
162,162,0.05015655979514122,
163,163,0.05010880157351494,
164,164,0.04982590675354004,
165,165,0.047754041850566864,
166,166,0.04727640002965927,
167,167,0.04880611225962639,
168,168,0.05264415219426155,
169,169,0.048871349543333054,
170,170,0.04954693466424942,
171,171,0.048824243247509,
172,172,0.05074433982372284,
173,173,0.04997679218649864,
174,174,0.04970361292362213,
175,175,0.04921857267618179,
176,176,0.04884936660528183,
177,177,0.04965689033269882,
178,178,0.04844528064131737,
179,179,0.04934995621442795,
180,180,0.04842659831047058,
181,181,0.049937956035137177,
182,182,0.047667134553194046,
183,183,0.04881051182746887,
184,184,0.046686574816703796,
185,185,0.049161843955516815,
186,186,0.05013236403465271,
187,187,0.048409298062324524,
188,188,0.04453754797577858,
189,189,0.04958837106823921,
190,190,0.04649951681494713,
191,191,0.04860616847872734,
192,192,0.0487448088824749,
193,193,0.04855608195066452,
194,194,0.04882745072245598,
195,195,0.050606854259967804,
196,196,0.04823363572359085,
197,197,0.0476624071598053,
198,198,0.04731326922774315,
199,199,,0.048345133662223816
199,199,0.048345133662223816,
200,200,0.046036142855882645,
201,201,0.0480235293507576,
202,202,0.046756383031606674,
203,203,0.05004458874464035,
204,204,0.04770665988326073,
205,205,0.04694173112511635,
206,206,0.047368697822093964,
207,207,0.04652216657996178,
208,208,0.04385093227028847,
209,209,0.04762785881757736,
210,210,0.045126497745513916,
211,211,0.04474079981446266,
212,212,0.04688338562846184,
213,213,0.04427969455718994,
214,214,0.0480118989944458,
215,215,0.046128638088703156,
216,216,0.04321180656552315,
217,217,0.043095603585243225,
218,218,0.040833618491888046,
219,219,0.047201450914144516,
220,220,0.0404137559235096,
221,221,0.04005288705229759,
222,222,0.038589440286159515,
223,223,0.042212631553411484,
224,224,0.03808051720261574,
225,225,0.03763178363442421,
226,226,0.04401641711592674,
227,227,0.03911276161670685,
228,228,0.03874456509947777,
229,229,0.03743386268615723,
230,230,0.03707931563258171,
231,231,0.03894853964447975,
232,232,0.03653603792190552,
233,233,0.03278294578194618,
234,234,0.039703331887722015,
235,235,0.036291588097810745,
236,236,0.03957599774003029,
237,237,0.03030988946557045,
238,238,0.03246605768799782,
239,239,0.029901277273893356,
240,240,0.030800024047493935,
241,241,0.02754255384206772,
242,242,0.030794329941272736,
243,243,0.04694734513759613,
244,244,0.02964957430958748,
245,245,0.03053881600499153,
246,246,0.02565322443842888,
247,247,0.03302210569381714,
248,248,0.025571852922439575,
249,249,,0.02369934879243374
249,249,0.02369934879243374,
250,250,0.02763913944363594,
251,251,0.022840403020381927,
252,252,0.022974053397774696,
253,253,0.026183433830738068,
254,254,0.02613978646695614,
255,255,0.021005962044000626,
256,256,0.025189857929944992,
257,257,0.02376718446612358,
258,258,0.019932257011532784,
259,259,0.025902587920427322,
260,260,0.023545166477560997,
261,261,0.024431264027953148,
262,262,0.021753685548901558,
