epoch,step,train_loss_epoch,train_loss_step
0,0,4.401051998138428,
1,1,4.194617748260498,
2,2,4.04826021194458,
3,3,3.951899528503418,
4,4,3.8699958324432373,
5,5,3.844959259033203,
6,6,3.7424685955047607,
7,7,3.7500686645507812,
8,8,3.654949903488159,
9,9,3.6164376735687256,
10,10,3.5681116580963135,
11,11,3.5276479721069336,
12,12,3.504268169403076,
13,13,3.4643893241882324,
14,14,3.4344642162323,
15,15,3.399265766143799,
16,16,3.3696024417877197,
17,17,3.34271240234375,
18,18,3.3130290508270264,
19,19,3.273613452911377,
20,20,3.2460556030273438,
21,21,3.226199150085449,
22,22,3.1770148277282715,
23,23,3.154012441635132,
24,24,3.1195521354675293,
25,25,3.0806524753570557,
26,26,3.0482823848724365,
27,27,3.0152499675750732,
28,28,2.980551242828369,
29,29,2.9479098320007324,
30,30,2.9143283367156982,
31,31,2.882545232772827,
32,32,2.8465187549591064,
33,33,2.8102505207061768,
34,34,2.7780325412750244,
35,35,2.752335786819458,
36,36,2.707646608352661,
37,37,2.684087038040161,
38,38,2.6424241065979004,
39,39,2.602233409881592,
40,40,2.566826343536377,
41,41,2.540008544921875,
42,42,2.506340742111206,
43,43,2.4638612270355225,
44,44,2.425194025039673,
45,45,2.389125347137451,
46,46,2.353468656539917,
47,47,2.3157782554626465,
48,48,2.2798497676849365,
49,49,,2.2431204319000244
49,49,2.2431204319000244,
50,50,2.2082698345184326,
51,51,2.170832395553589,
52,52,2.1405162811279297,
53,53,2.0996408462524414,
54,54,2.0654592514038086,
55,55,2.031078577041626,
56,56,1.9924330711364746,
57,57,1.9576377868652344,
58,58,1.9233237504959106,
59,59,1.8876210451126099,
60,60,1.8522840738296509,
61,61,1.8174850940704346,
62,62,1.7831496000289917,
63,63,1.7515431642532349,
64,64,1.7142918109893799,
65,65,1.682711124420166,
66,66,1.655268907546997,
67,67,1.6328842639923096,
68,68,1.5820351839065552,
69,69,1.5534290075302124,
70,70,1.5196473598480225,
71,71,1.4869180917739868,
72,72,1.4550496339797974,
73,73,1.4253711700439453,
74,74,1.3953841924667358,
75,75,1.3659297227859497,
76,76,1.3369152545928955,
77,77,1.3114206790924072,
78,78,1.2786407470703125,
79,79,1.25718092918396,
80,80,1.2215971946716309,
81,81,1.1944208145141602,
82,82,1.1717907190322876,
83,83,1.1401110887527466,
84,84,1.1145683526992798,
85,85,1.086677074432373,
86,86,1.0605541467666626,
87,87,1.0358271598815918,
88,88,1.0113030672073364,
89,89,0.9860538840293884,
90,90,0.9621474742889404,
91,91,0.9382326006889343,
92,92,0.9155202507972717,
93,93,0.8949991464614868,
94,94,0.8723565936088562,
95,95,0.8488015532493591,
96,96,0.8260850310325623,
97,97,0.8057721853256226,
98,98,0.7856753468513489,
99,99,,0.7636894583702087
99,99,0.7636894583702087,
100,100,0.7439818978309631,
101,101,0.7245849967002869,
102,102,0.7047601342201233,
103,103,0.6881272196769714,
104,104,0.6690521836280823,
105,105,0.652679443359375,
106,106,0.6335104703903198,
107,107,0.6149001121520996,
108,108,0.5980673432350159,
109,109,0.5815924406051636,
110,110,0.5647904872894287,
111,111,0.5492879748344421,
112,112,0.5396450161933899,
113,113,0.5189462900161743,
114,114,0.5040351748466492,
115,115,0.488510400056839,
116,116,0.47449445724487305,
117,117,0.46106138825416565,
118,118,0.4473402798175812,
119,119,0.43409278988838196,
120,120,0.4202500879764557,
121,121,0.40759721398353577,
122,122,0.3950299620628357,
123,123,0.3837642967700958,
124,124,0.3712700605392456,
125,125,0.3596275746822357,
126,126,0.34844058752059937,
127,127,0.33755403757095337,
128,128,0.3275168836116791,
129,129,0.3168543875217438,
130,130,0.3089359700679779,
131,131,0.2978604733943939,
132,132,0.28758493065834045,
133,133,0.2776874601840973,
134,134,0.2690664231777191,
135,135,0.26050588488578796,
136,136,0.252035915851593,
137,137,0.24296316504478455,
138,138,0.23483596742153168,
139,139,0.22694610059261322,
140,140,0.21919602155685425,
141,141,0.2118249088525772,
142,142,0.20515967905521393,
143,143,0.19768360257148743,
144,144,0.19141525030136108,
145,145,0.18459530174732208,
146,146,0.1787629872560501,
147,147,0.17240555584430695,
148,148,0.16587121784687042,
149,149,,0.16109371185302734
149,149,0.16109371185302734,
150,150,0.15466497838497162,
151,151,0.14891645312309265,
152,152,0.14409586787223816,
153,153,0.13924595713615417,
154,154,0.13324342668056488,
155,155,0.12818965315818787,
156,156,0.12365774810314178,
157,157,0.1190602034330368,
158,158,0.11470740288496017,
159,159,0.11168595403432846,
160,160,0.10626211762428284,
161,161,0.102346271276474,
162,162,0.09831240028142929,
163,163,0.09510437399148941,
164,164,0.09210982918739319,
165,165,0.08757326006889343,
166,166,0.0843941941857338,
167,167,0.0818718746304512,
168,168,0.0777885839343071,
169,169,0.07501436769962311,
170,170,0.07546509802341461,
171,171,0.06981993466615677,
172,172,0.06864026933908463,
173,173,0.06415832787752151,
174,174,0.06157802790403366,
175,175,0.05973472446203232,
176,176,0.056957144290208817,
177,177,0.054543133825063705,
178,178,0.05223263055086136,
179,179,0.05046746879816055,
180,180,0.04808429256081581,
181,181,0.04615657404065132,
182,182,0.0446796752512455,
183,183,0.04333790764212608,
184,184,0.041937895119190216,
185,185,0.040662337094545364,
186,186,0.037659402936697006,
187,187,0.036099229007959366,
188,188,0.034405022859573364,
189,189,0.0329105369746685,
190,190,0.03208688274025917,
191,191,0.03181685879826546,
192,192,0.030170312151312828,
193,193,0.027803359553217888,
194,194,0.02686900645494461,
195,195,0.02598913572728634,
196,196,0.024720601737499237,
197,197,0.023747434839606285,
198,198,0.023515310138463974,
199,199,,0.0216764397919178
199,199,0.0216764397919178,
200,200,0.020650465041399002,
201,201,0.020128417760133743,
