epoch,step,train_loss_epoch,train_loss_step
0,0,4.441075801849365,
1,1,4.096449851989746,
2,2,3.902764320373535,
3,3,3.824242353439331,
4,4,3.851985454559326,
5,5,3.7302803993225098,
6,6,3.717625856399536,
7,7,3.6243650913238525,
8,8,3.560393810272217,
9,9,3.5034124851226807,
10,10,3.457425355911255,
11,11,3.391221046447754,
12,12,3.337756395339966,
13,13,3.2820358276367188,
14,14,3.2306606769561768,
15,15,3.175445318222046,
16,16,3.1325650215148926,
17,17,3.07900333404541,
18,18,3.0128302574157715,
19,19,2.9646570682525635,
20,20,2.9039499759674072,
21,21,2.837735652923584,
22,22,2.7734601497650146,
23,23,2.7100939750671387,
24,24,2.6488237380981445,
25,25,2.5861740112304688,
26,26,2.5219249725341797,
27,27,2.4576516151428223,
28,28,2.396117925643921,
29,29,2.329960346221924,
30,30,2.263514757156372,
31,31,2.198193073272705,
32,32,2.133301258087158,
33,33,2.067352056503296,
34,34,2.003944158554077,
35,35,1.946277141571045,
36,36,1.8769440650939941,
37,37,1.8146921396255493,
38,38,1.7530865669250488,
39,39,1.6883710622787476,
40,40,1.627849817276001,
41,41,1.5688766241073608,
42,42,1.5084099769592285,
43,43,1.4494903087615967,
44,44,1.3942995071411133,
45,45,1.3359094858169556,
46,46,1.2828800678253174,
47,47,1.227034568786621,
48,48,1.1747715473175049,
49,49,,1.122322678565979
49,49,1.122322678565979,
50,50,1.0732672214508057,
51,51,1.0256003141403198,
52,52,0.9769687056541443,
53,53,0.9318501353263855,
54,54,0.8862759470939636,
55,55,0.8435642123222351,
56,56,0.8015212416648865,
57,57,0.7613527774810791,
58,58,0.7225310206413269,
59,59,0.6859394311904907,
60,60,0.6490440368652344,
61,61,0.6156059503555298,
62,62,0.5816392302513123,
63,63,0.5495288968086243,
64,64,0.5197353959083557,
65,65,0.49031704664230347,
66,66,0.4618132710456848,
67,67,0.43512579798698425,
68,68,0.4096553325653076,
69,69,0.3858765959739685,
70,70,0.36195802688598633,
71,71,0.3403470516204834,
72,72,0.3189385235309601,
73,73,0.29903528094291687,
74,74,0.28087499737739563,
75,75,0.2622572183609009,
76,76,0.24545130133628845,
77,77,0.22952471673488617,
78,78,0.21479463577270508,
79,79,0.2006666213274002,
80,80,0.18667683005332947,
81,81,0.17460830509662628,
82,82,0.16270600259304047,
83,83,0.15142717957496643,
84,84,0.14092804491519928,
85,85,0.13101929426193237,
86,86,0.12188044935464859,
87,87,0.11313507705926895,
88,88,0.10531958192586899,
89,89,0.09751539677381516,
90,90,0.0910329669713974,
91,91,0.0839710608124733,
92,92,0.07801173627376556,
93,93,0.07212377339601517,
94,94,0.06734734773635864,
95,95,0.06249799579381943,
96,96,0.05738985538482666,
97,97,0.053111542016267776,
98,98,0.049155913293361664,
99,99,,0.04586944356560707
99,99,0.04586944356560707,
100,100,0.042056482285261154,
101,101,0.0389266274869442,
102,102,0.036285363137722015,
103,103,0.03318978101015091,
104,104,0.03082955814898014,
105,105,0.028027676045894623,
106,106,0.02578800730407238,
107,107,0.023832468315958977,
108,108,0.022158166393637657,
109,109,0.020415915176272392,
110,110,0.018796658143401146,
111,111,0.017121028155088425,
112,112,0.016083158552646637,
113,113,0.014654513448476791,
114,114,0.014499063603579998,
115,115,0.012433870695531368,
116,116,0.011431919410824776,
117,117,0.010416759178042412,
118,118,0.009695536457002163,
119,119,0.008680603466928005,
120,120,0.007908347062766552,
121,121,0.007595936767756939,
122,122,0.006849073804914951,
123,123,0.006014096550643444,
124,124,0.005566230043768883,
125,125,0.005215272307395935,
126,126,0.004944419022649527,
127,127,0.004801311530172825,
128,128,0.003806765889748931,
129,129,0.0035705282352864742,
130,130,0.0035220016725361347,
131,131,0.0031081822235137224,
132,132,0.002785067306831479,
133,133,0.002663662424311042,
134,134,0.002171592554077506,
135,135,0.0023491892497986555,
136,136,0.002077450742945075,
137,137,0.0020008652936667204,
138,138,0.0028130540158599615,
139,139,0.0015031377552077174,
140,140,0.001488708658143878,
141,141,0.001298211282119155,
142,142,0.0011751740239560604,
143,143,0.0015634450828656554,
144,144,0.0009171857964247465,
145,145,0.0009674696484580636,
146,146,0.0007921485812403262,
147,147,0.0007307634805329144,
148,148,0.0009605557424947619,
149,149,,0.0008278495515696704
149,149,0.0008278495515696704,
150,150,0.000941902631893754,
151,151,0.0005947548779658973,
152,152,0.0007983882678672671,
153,153,0.0009786863811314106,
154,154,0.0005871861358173192,
155,155,0.0008020221721380949,
156,156,0.0005017814692109823,
157,157,0.0006012142985127866,
158,158,0.0005081697599962354,
159,159,0.0009478192660026252,
160,160,0.0004734266549348831,
161,161,0.000491323706228286,
162,162,0.0007777037681080401,
163,163,0.0005275179864838719,
164,164,0.00024126040807459503,
165,165,0.0005012485198676586,
166,166,0.00027789012528955936,
167,167,0.00038094958290457726,
168,168,0.0003152162826154381,
169,169,0.00022566542611457407,
170,170,0.00037845131009817123,
171,171,0.000758597394451499,
172,172,0.0001854596775956452,
173,173,0.0003684133698698133,
174,174,0.0005415906780399382,
175,175,0.0003220928192604333,
176,176,0.0001693408121354878,
177,177,0.0004558202635962516,
178,178,0.0003912484389729798,
179,179,0.0003099984023720026,
180,180,0.0003436030528973788,
181,181,0.0003200943465344608,
182,182,0.0002592703967820853,
183,183,0.0002743057848419994,
184,184,0.00020590743224602193,
185,185,0.0008103710133582354,
186,186,0.0002946841123048216,
187,187,0.00017214381659869105,
188,188,0.0003622411168180406,
189,189,0.0009246886475011706,
190,190,0.00024695348110981286,
191,191,0.00016012738342396915,
192,192,0.0001397925370838493,
193,193,0.0001695737591944635,
194,194,0.0002078670368064195,
195,195,0.0005239577731117606,
196,196,0.0004590911266859621,
197,197,0.00020754833531100303,
198,198,0.0002460302785038948,
199,199,,0.0006049654330126941
199,199,0.0006049654330126941,
200,200,0.00023217099078465253,
201,201,0.00022871923283673823,
202,202,0.00023304740898311138,
203,203,0.00030754212639294565,
204,204,0.0003378317633178085,
205,205,0.00020883009710814804,
206,206,0.00049860670696944,
207,207,0.0006362147978506982,
208,208,0.000189625468919985,
209,209,0.0003434427489992231,
210,210,0.0002647258806973696,
211,211,0.0003730284224729985,
212,212,0.00040533262654207647,
213,213,0.000674664624966681,
214,214,0.000250043609412387,
215,215,0.0004089650174137205,
216,216,0.00036871270276606083,
217,217,0.00020091056649107486,
218,218,0.0003643528325483203,
219,219,0.0002736891619861126,
220,220,0.0003692207101266831,
221,221,0.00025213268236257136,
222,222,0.0003642549563664943,
223,223,0.0004225943412166089,
224,224,0.00020078232046216726,
225,225,0.0006737335352227092,
226,226,0.00042225615470670164,
227,227,0.0002946685126516968,
228,228,0.0005302787758409977,
229,229,0.00038976813084445894,
230,230,0.00025066788657568395,
231,231,0.00046765178558416665,
232,232,0.0003093999985139817,
233,233,0.0005610121297650039,
234,234,0.0003247841086704284,
235,235,0.0005600859294645488,
236,236,0.00016291024803649634,
237,237,0.0007458775653503835,
238,238,0.00033288454869762063,
239,239,0.0006864526658318937,
240,240,0.0009050288936123252,
241,241,0.0001407994277542457,
242,242,0.0004142058314755559,
243,243,0.0004512873711064458,
244,244,0.00030623056227341294,
245,245,0.00037701366818509996,
246,246,0.00024048061459325254,
247,247,0.00017364798986818641,
248,248,0.00026401772629469633,
249,249,,0.0002507868630345911
249,249,0.0002507868630345911,
250,250,0.0008278880850411952,
251,251,0.00040135299786925316,
252,252,0.00019507730030454695,
253,253,0.00021148759697098285,
254,254,0.00042109162313863635,
255,255,0.0003569037071429193,
256,256,0.0003552135603968054,
257,257,0.0004236862005200237,
258,258,0.0002900092804338783,
259,259,0.00041951597086153924,
260,260,0.00035422248765826225,
261,261,0.00042366422712802887,
262,262,0.0003829181659966707,
263,263,0.0001992251054616645,
264,264,0.0002896841033361852,
265,265,0.00030366203282028437,
266,266,0.0004471355932764709,
267,267,0.0006150644039735198,
268,268,0.00027221316122449934,
269,269,0.0004241832939442247,
270,270,0.0002747361140791327,
271,271,0.0004850408586207777,
272,272,0.0001658109831623733,
273,273,0.00030605014762841165,
274,274,0.0003004989412147552,
275,275,0.00024607236264273524,
276,276,0.00047364275087602437,
277,277,0.00019243826682213694,
278,278,0.0006557939923368394,
279,279,0.00031902172486297786,
280,280,0.0003089791862294078,
281,281,0.00035353907151147723,
282,282,0.00023444155522156507,
283,283,0.0002613618562463671,
284,284,0.0002979382697958499,
285,285,0.0003248243301641196,
286,286,0.00034090783447027206,
287,287,0.00030703662196174264,
288,288,0.00047294277464970946,
289,289,0.00019338997662998736,
290,290,0.00023850056459195912,
291,291,0.00033381220418959856,
292,292,0.00022736747632734478,
293,293,0.00021623235079459846,
294,294,0.00035469475551508367,
295,295,0.00019584242545533925,
296,296,0.00044291000813245773,
297,297,0.00032400645432062447,
298,298,0.0004369657253846526,
299,299,,0.00042793445754796267
299,299,0.00042793445754796267,
300,300,0.00021234054293017834,
301,301,0.00015437748515978456,
302,302,0.00034639728255569935,
303,303,0.0001647170283831656,
304,304,0.00021749005827587098,
305,305,0.0002310738491360098,
306,306,0.00029040733352303505,
307,307,0.00013874655996914953,
308,308,0.00029808111139573157,
309,309,0.0001929794525494799,
310,310,0.0004933157470077276,
311,311,0.0003840603167191148,
312,312,0.0003068055084440857,
313,313,0.0003080509777646512,
314,314,0.0002566736948210746,
315,315,0.00016395784041378647,
316,316,0.0001919839414767921,
317,317,0.00014594481035601348,
318,318,0.0004212532367091626,
319,319,0.0006371481576934457,
320,320,0.00018788804300129414,
321,321,0.00016291062638629228,
322,322,0.00018098988221026957,
323,323,0.0001445746311219409,
324,324,0.0003057624853681773,
325,325,0.00015254867321345955,
326,326,0.00018479506252333522,
327,327,0.00023984901781659573,
328,328,0.00017325712542515248,
329,329,0.00013156887143850327,
330,330,0.0001802257465897128,
331,331,0.00013867371308151633,
332,332,0.00021761350217275321,
333,333,0.00029446010012179613,
334,334,0.0001742576714605093,
335,335,0.0005400822847150266,
336,336,0.00046158829354681075,
337,337,0.0003830262867268175,
338,338,0.0003566797240637243,
339,339,0.00027918274281546474,
340,340,0.0002532683138269931,
341,341,0.0003602060314733535,
342,342,0.0002908057940658182,
343,343,0.00014384482346940786,
344,344,0.0002815514453686774,
345,345,0.00048047309974208474,
346,346,0.00031911139376461506,
347,347,0.00015513788093812764,
348,348,0.00020266079809516668,
349,349,,0.0002991450601257384
349,349,0.0002991450601257384,
350,350,0.00032913326867856085,
351,351,0.0003306037688162178,
352,352,0.00018366450967732817,
353,353,0.000298021303024143,
354,354,0.000406671897508204,
355,355,0.00036103467573411763,
356,356,0.0003974048013333231,
357,357,0.00028236318030394614,
358,358,0.000270519609330222,
359,359,0.00042565976036712527,
360,360,0.00040382216684520245,
361,361,0.0003034442779608071,
362,362,0.00018256570911034942,
363,363,0.0003167368995491415,
364,364,0.000694700051099062,
365,365,0.000344498927006498,
366,366,0.00022299715783447027,
367,367,0.00021206846577115357,
368,368,0.00026705447817221284,
369,369,0.00032357993768528104,
370,370,0.00023685910855419934,
371,371,0.00023175759997684509,
372,372,0.00021413125796243548,
373,373,0.00018554895359557122,
374,374,0.00019486414385028183,
375,375,0.00018698000349104404,
376,376,0.0003570468397811055,
377,377,0.0002711417619138956,
378,378,0.00032670190557837486,
379,379,0.0003097282606177032,
380,380,0.00020750316616613418,
381,381,0.0003368543984834105,
382,382,0.0002742709475569427,
383,383,0.00041365312063135207,
384,384,0.00013194468920119107,
385,385,0.00024844834115356207,
386,386,0.00027020295965485275,
387,387,0.00030230649281293154,
388,388,0.0002182544703828171,
389,389,0.00035602739080786705,
390,390,0.0002634533739183098,
391,391,0.0001893410662887618,
392,392,0.0002600126026663929,
393,393,0.00010816175199579448,
394,394,0.0003855732502415776,
395,395,0.00027408034657128155,
