epoch,step,train_loss_epoch,train_loss_step
0,1,4.6095476150512695,
1,3,4.190075874328613,
2,5,3.8979623317718506,
3,7,3.6943910121917725,
4,9,3.5317001342773438,
5,11,3.384748697280884,
6,13,3.255779266357422,
7,15,3.1447746753692627,
8,17,3.030522108078003,
9,19,2.9307265281677246,
10,21,2.822786808013916,
11,23,2.722681999206543,
12,25,2.626797914505005,
13,27,2.53025221824646,
14,29,2.427269697189331,
15,31,2.3277788162231445,
16,33,2.2344613075256348,
17,35,2.138784170150757,
18,37,2.0444555282592773,
19,39,1.9534035921096802,
20,41,1.859540581703186,
21,43,1.7690157890319824,
22,45,1.6802700757980347,
23,47,1.5905555486679077,
24,49,,1.4688870906829834
24,49,1.5038119554519653,
25,51,1.4201785326004028,
26,53,1.3374361991882324,
27,55,1.255275845527649,
28,57,1.1780778169631958,
29,59,1.1025134325027466,
30,61,1.0276955366134644,
31,63,0.9563409686088562,
32,65,0.887931227684021,
33,67,0.8227983117103577,
34,69,0.7609577775001526,
35,71,0.7008477449417114,
36,73,0.6450189352035522,
37,75,0.5922579765319824,
38,77,0.5430174469947815,
39,79,0.4944905936717987,
40,81,0.4512879252433777,
41,83,0.4096209406852722,
42,85,0.3716219961643219,
43,87,0.3356058597564697,
44,89,0.3031313121318817,
45,91,0.2733372747898102,
46,93,0.24473576247692108,
47,95,0.2198827862739563,
48,97,0.19642192125320435,
49,99,,0.16833968460559845
49,99,0.17503724992275238,
50,101,0.15574242174625397,
51,103,0.13796760141849518,
52,105,0.12167119234800339,
53,107,0.10774599760770798,
54,109,0.09505407512187958,
55,111,0.08272922784090042,
56,113,0.0729433223605156,
57,115,0.06266259402036667,
58,117,0.054851748049259186,
59,119,0.047573789954185486,
60,121,0.04131379351019859,
61,123,0.03612399473786354,
62,125,0.03049897402524948,
63,127,0.02650301530957222,
64,129,0.02291039749979973,
65,131,0.019443294033408165,
66,133,0.01681361347436905,
67,135,0.014010011218488216,
68,137,0.012347230687737465,
69,139,0.010831782594323158,
70,141,0.008930081501603127,
71,143,0.007567768916487694,
72,145,0.006563283037394285,
73,147,0.0054639833979308605,
74,149,,0.004248700570315123
74,149,0.004637851379811764,
75,151,0.0036594232078641653,
76,153,0.00361588504165411,
77,155,0.0029139057733118534,
78,157,0.002677809214219451,
79,159,0.002577762119472027,
80,161,0.002313913544639945,
81,163,0.002260514535009861,
82,165,0.0016766830813139677,
83,167,0.001638562884181738,
84,169,0.0016017849557101727,
85,171,0.0013881700579077005,
86,173,0.0012285897973924875,
87,175,0.0010950994910672307,
88,177,0.0013376709539443254,
89,179,0.0014505968429148197,
90,181,0.0014179629506543279,
91,183,0.0013515286846086383,
92,185,0.001108325319364667,
93,187,0.0010593823390081525,
94,189,0.001120836241170764,
95,191,0.000913672090973705,
96,193,0.0012356525985524058,
97,195,0.0009631782304495573,
98,197,0.0014291234547272325,
99,199,,0.001403030939400196
99,199,0.0010442588245496154,
