epoch,step,train_loss_epoch,train_loss_step
0,12,13.21843433380127,
1,25,13.802877426147461,
2,38,16.178070068359375,
3,49,,13.967881202697754
3,51,13.44239330291748,
4,64,14.685364723205566,
5,77,16.097774505615234,
6,90,15.148112297058105,
7,99,,9.113326072692871
7,103,14.861859321594238,
8,116,11.488255500793457,
9,129,13.638839721679688,
10,142,14.992592811584473,
11,149,,10.028139114379883
11,155,13.347037315368652,
12,168,14.17069149017334,
13,181,15.328095436096191,
14,194,12.093070030212402,
15,199,,6.745122909545898
15,207,10.350345611572266,
16,220,14.41328239440918,
17,233,14.668336868286133,
18,246,12.920486450195312,
19,249,,8.42503547668457
19,259,13.338397979736328,
20,272,14.905718803405762,
21,285,11.599194526672363,
22,298,13.089349746704102,
23,299,,10.906509399414062
23,311,13.144174575805664,
24,324,11.489307403564453,
25,337,15.286866188049316,
26,349,,7.93626594543457
26,350,14.595276832580566,
27,363,13.761195182800293,
28,376,15.002095222473145,
29,389,15.91936206817627,
