epoch,step,train_loss_epoch,train_loss_step
0,1,10.25260066986084,
1,3,7.477266788482666,
2,5,6.762198448181152,
3,7,6.292982578277588,
4,9,6.506875038146973,
5,11,6.379085063934326,
6,13,6.211437225341797,
7,15,6.121196269989014,
8,17,5.904229164123535,
9,19,6.418649196624756,
10,21,6.040966510772705,
11,23,6.122992992401123,
12,25,5.987898826599121,
13,27,5.932248592376709,
14,29,6.10464334487915,
15,31,6.232795715332031,
16,33,6.1522369384765625,
17,35,6.08508825302124,
18,37,5.99149751663208,
19,39,5.772043704986572,
20,41,6.153208255767822,
21,43,5.935409069061279,
22,45,5.676181316375732,
23,47,5.890308856964111,
24,49,,4.8861799240112305
24,49,6.021610736846924,
25,51,5.962503910064697,
26,53,5.894983768463135,
27,55,5.9514312744140625,
28,57,6.018820285797119,
29,59,6.090744972229004,
30,61,6.159830570220947,
31,63,6.1453857421875,
32,65,6.101828575134277,
33,67,6.179530143737793,
34,69,6.080918312072754,
35,71,6.140107154846191,
36,73,6.053595542907715,
37,75,5.911020755767822,
38,77,6.014744281768799,
39,79,6.1705322265625,
40,81,6.078345775604248,
41,83,6.192622661590576,
42,85,6.058504581451416,
43,87,6.071132183074951,
44,89,5.9482879638671875,
45,91,6.021556377410889,
46,93,6.353104591369629,
47,95,5.870186805725098,
48,97,5.763195514678955,
49,99,,5.004138469696045
49,99,6.131131649017334,
50,101,6.16122579574585,
51,103,5.83847188949585,
52,105,6.021020412445068,
53,107,6.049812316894531,
54,109,5.949519634246826,
55,111,5.8431010246276855,
56,113,6.37167501449585,
57,115,6.087314128875732,
58,117,6.0284271240234375,
59,119,6.233928203582764,
60,121,6.2447590827941895,
61,123,5.829824924468994,
62,125,6.162910461425781,
63,127,5.730618953704834,
64,129,6.024162769317627,
65,131,5.627431392669678,
66,133,6.0887627601623535,
67,135,5.688069820404053,
68,137,6.151862621307373,
69,139,5.73993444442749,
70,141,5.965649604797363,
71,143,6.098811149597168,
72,145,6.297732830047607,
73,147,5.862094402313232,
74,149,,4.944450378417969
74,149,5.645844459533691,
75,151,6.15518856048584,
76,153,5.918026924133301,
77,155,6.018434047698975,
78,157,5.883719444274902,
79,159,5.888457298278809,
80,161,6.094425678253174,
81,163,6.548594951629639,
82,165,5.983625888824463,
83,167,6.0113525390625,
84,169,6.268917083740234,
85,171,6.0241379737854,
86,173,6.130419731140137,
87,175,6.074302673339844,
88,177,5.964073181152344,
89,179,6.03366756439209,
90,181,6.061272621154785,
91,183,6.1411333084106445,
92,185,5.942512512207031,
93,187,6.152755260467529,
94,189,5.796417236328125,
95,191,5.893980503082275,
96,193,5.921989440917969,
97,195,5.746287822723389,
98,197,6.122063159942627,
99,199,,5.078629493713379
99,199,6.282825946807861,
100,201,6.269114971160889,
101,203,5.971340656280518,
102,205,6.030670166015625,
103,207,5.97902774810791,
104,209,5.814788341522217,
105,211,5.9548163414001465,
106,213,6.119923114776611,
107,215,5.915850639343262,
108,217,5.867373943328857,
109,219,6.026199817657471,
110,221,6.085402011871338,
111,223,5.938572406768799,
112,225,5.798422813415527,
113,227,5.8953633308410645,
114,229,5.7946624755859375,
115,231,5.78271484375,
116,233,5.7719502449035645,
117,235,5.95298433303833,
118,237,5.689297199249268,
119,239,5.8519206047058105,
120,241,5.855907440185547,
121,243,5.802878379821777,
122,245,5.786801815032959,
123,247,5.416162967681885,
124,249,,4.820735454559326
124,249,5.804543972015381,
125,251,5.550178527832031,
126,253,5.5962934494018555,
127,255,5.537292003631592,
128,257,5.609040260314941,
129,259,5.743422508239746,
130,261,5.615993976593018,
131,263,5.465372562408447,
132,265,5.854340553283691,
133,267,5.388981342315674,
134,269,5.550520896911621,
135,271,5.682980060577393,
136,273,5.2405900955200195,
137,275,5.587261199951172,
138,277,5.461673259735107,
139,279,5.512742519378662,
140,281,5.526844501495361,
141,283,5.3991312980651855,
142,285,5.170409202575684,
143,287,5.261318206787109,
144,289,5.407238960266113,
145,291,5.223803997039795,
146,293,5.298160076141357,
147,295,5.183769226074219,
148,297,5.1556220054626465,
149,299,,4.229710102081299
149,299,5.039760112762451,
150,301,5.164818286895752,
151,303,5.332694053649902,
152,305,5.337901592254639,
153,307,5.290902137756348,
154,309,5.186676979064941,
155,311,5.385765552520752,
156,313,4.996562480926514,
157,315,5.400872230529785,
158,317,5.255845069885254,
159,319,5.199665546417236,
160,321,4.847656726837158,
161,323,4.9943013191223145,
162,325,4.908131122589111,
163,327,5.340843200683594,
164,329,5.191559791564941,
165,331,4.895308971405029,
166,333,4.835484981536865,
167,335,5.349833965301514,
