epoch,step,train_loss_epoch,train_loss_step
0,1,6.948043346405029,
1,3,6.314056396484375,
2,5,5.817060470581055,
3,7,5.5503668785095215,
4,9,5.28190803527832,
5,11,5.081846237182617,
6,13,4.994434356689453,
7,15,4.896101474761963,
8,17,4.681890964508057,
9,19,4.569471836090088,
10,21,4.4730305671691895,
11,23,4.321606159210205,
12,25,4.2230000495910645,
13,27,4.108819484710693,
14,29,4.010874271392822,
15,31,3.93599534034729,
16,33,3.820728302001953,
17,35,3.728931188583374,
18,37,3.5804123878479004,
19,39,3.5123937129974365,
20,41,3.398858070373535,
21,43,3.299708366394043,
22,45,3.212134599685669,
23,47,3.1126890182495117,
24,49,,3.008601188659668
24,49,3.035890817642212,
25,51,2.9347121715545654,
26,53,2.8447484970092773,
27,55,2.7469496726989746,
28,57,2.687946319580078,
29,59,2.5994791984558105,
30,61,2.5171959400177,
31,63,2.4452707767486572,
32,65,2.3763837814331055,
33,67,2.3001883029937744,
34,69,2.237109899520874,
35,71,2.177293300628662,
36,73,2.113326072692871,
37,75,2.0572102069854736,
38,77,2.0060765743255615,
39,79,1.9539071321487427,
40,81,1.9111664295196533,
41,83,1.865652084350586,
42,85,1.8327616453170776,
43,87,1.786861538887024,
44,89,1.7592076063156128,
45,91,1.72242271900177,
46,93,1.6937377452850342,
47,95,1.6727200746536255,
48,97,1.6469147205352783,
49,99,,1.6059602499008179
49,99,1.6223565340042114,
50,101,1.604198932647705,
51,103,1.5824387073516846,
52,105,1.5671051740646362,
53,107,1.5590386390686035,
54,109,1.539262294769287,
55,111,1.5277546644210815,
56,113,1.5166999101638794,
57,115,1.5059561729431152,
58,117,1.5005122423171997,
59,119,1.4951246976852417,
60,121,1.4858181476593018,
61,123,1.4823166131973267,
62,125,1.4751286506652832,
63,127,1.4733424186706543,
64,129,1.4730677604675293,
65,131,1.470718502998352,
66,133,1.467124581336975,
67,135,1.4608734846115112,
68,137,1.460166573524475,
69,139,1.4568512439727783,
70,141,1.455546498298645,
71,143,1.4556992053985596,
72,145,1.450453281402588,
73,147,1.4527639150619507,
74,149,,1.4391682147979736
74,149,1.4480961561203003,
75,151,1.447486400604248,
76,153,1.448691487312317,
77,155,1.4501551389694214,
78,157,1.4471898078918457,
79,159,1.447436809539795,
80,161,1.4469280242919922,
81,163,1.4474412202835083,
82,165,1.445292353630066,
83,167,1.446935772895813,
84,169,1.444797158241272,
85,171,1.4455628395080566,
86,173,1.447569727897644,
87,175,1.4442434310913086,
88,177,1.4447821378707886,
89,179,1.4458914995193481,
90,181,1.4467613697052002,
91,183,1.4435862302780151,
92,185,1.4444721937179565,
93,187,1.44510018825531,
94,189,1.4427977800369263,
95,191,1.4454039335250854,
96,193,1.4424943923950195,
97,195,1.443200945854187,
98,197,1.4449312686920166,
99,199,,1.4386911392211914
99,199,1.444068193435669,
100,201,1.4430696964263916,
101,203,1.4427396059036255,
102,205,1.444149136543274,
103,207,1.4418400526046753,
104,209,1.4413635730743408,
105,211,1.4435005187988281,
106,213,1.4413028955459595,
107,215,1.4464694261550903,
108,217,1.443450689315796,
109,219,1.4469953775405884,
110,221,1.4422844648361206,
111,223,1.4448096752166748,
112,225,1.4448460340499878,
113,227,1.4441518783569336,
114,229,1.4452261924743652,
115,231,1.4412039518356323,
116,233,1.442054271697998,
117,235,1.4431874752044678,
118,237,1.4429558515548706,
119,239,1.442886471748352,
120,241,1.4446172714233398,
121,243,1.4383984804153442,
122,245,1.4396755695343018,
123,247,1.4408340454101562,
124,249,,1.4218056201934814
124,249,1.441786766052246,
125,251,1.4386979341506958,
126,253,1.4402832984924316,
127,255,1.4400300979614258,
128,257,1.4375383853912354,
129,259,1.4390337467193604,
130,261,1.440245270729065,
131,263,1.441914677619934,
132,265,1.4375535249710083,
133,267,1.435882568359375,
134,269,1.4417184591293335,
135,271,1.445329189300537,
136,273,1.442536473274231,
137,275,1.4386887550354004,
138,277,1.4398709535598755,
139,279,1.4402467012405396,
140,281,1.4358083009719849,
141,283,1.4404475688934326,
142,285,1.4384649991989136,
143,287,1.4390054941177368,
144,289,1.4368921518325806,
145,291,1.4372942447662354,
146,293,1.4355956315994263,
147,295,1.4413609504699707,
148,297,1.43534517288208,
149,299,,1.4071555137634277
149,299,1.4327009916305542,
150,301,1.437841534614563,
151,303,1.437488317489624,
152,305,1.4362131357192993,
153,307,1.433408260345459,
154,309,1.432629942893982,
155,311,1.4342873096466064,
156,313,1.4339931011199951,
157,315,1.432294487953186,
158,317,1.4352858066558838,
159,319,1.429781198501587,
160,321,1.4327071905136108,
161,323,1.438071370124817,
162,325,1.4330222606658936,
163,327,1.4346944093704224,
164,329,1.4312623739242554,
165,331,1.4336129426956177,
166,333,1.4432648420333862,
167,335,1.4323182106018066,
168,337,1.4364269971847534,
169,339,1.432034969329834,
170,341,1.4364789724349976,
171,343,1.4317688941955566,
172,345,1.4324597120285034,
173,347,1.4399800300598145,
174,349,,1.4282160997390747
174,349,1.4320926666259766,
175,351,1.4304615259170532,
176,353,1.4380632638931274,
177,355,1.4360352754592896,
178,357,1.4312928915023804,
179,359,1.4365423917770386,
180,361,1.4338806867599487,
181,363,1.4322720766067505,
182,365,1.4401555061340332,
183,367,1.4363032579421997,
184,369,1.4369072914123535,
185,371,1.4304349422454834,
186,373,1.4394704103469849,
187,375,1.4423973560333252,
188,377,1.445710301399231,
189,379,1.4325313568115234,
190,381,1.4249083995819092,
191,383,1.4260215759277344,
192,385,1.4293224811553955,
193,387,1.4325432777404785,
194,389,1.432513952255249,
195,391,1.4346457719802856,
196,393,1.429348349571228,
197,395,1.4329907894134521,
198,397,1.429829478263855,
199,399,,1.3794232606887817
199,399,1.4375563859939575,
200,401,1.4358093738555908,
201,403,1.4318718910217285,
202,405,1.4304381608963013,
203,407,1.430174708366394,
204,409,1.4259188175201416,
205,411,1.4330123662948608,
206,413,1.4260838031768799,
207,415,1.4289895296096802,
208,417,1.434570550918579,
209,419,1.4236550331115723,
210,421,1.4408941268920898,
211,423,1.427560806274414,
212,425,1.4320952892303467,
213,427,1.425819754600525,
214,429,1.42111074924469,
215,431,1.4318597316741943,
216,433,1.4216386079788208,
217,435,1.4272993803024292,
218,437,1.4184645414352417,
219,439,1.4323015213012695,
220,441,1.4198551177978516,
221,443,1.4274393320083618,
222,445,1.4155371189117432,
223,447,1.422783613204956,
224,449,,1.406696081161499
224,449,1.4141862392425537,
225,451,1.4185291528701782,
226,453,1.4215168952941895,
227,455,1.3985446691513062,
