epoch,step,train_loss_epoch,train_loss_step
0,0,1.334604024887085,
1,1,5.898647308349609,
2,2,1.867605209350586,
3,3,1.1908626556396484,
4,4,1.1985491514205933,
5,5,4.690849304199219,
6,6,3.431684970855713,
7,7,1.712096095085144,
8,8,1.1558308601379395,
9,9,1.1435786485671997,
10,10,1.1249085664749146,
11,11,3.1918718814849854,
12,12,2.820216178894043,
13,13,2.31317138671875,
14,14,1.0884617567062378,
15,15,1.080904483795166,
16,16,1.0407278537750244,
17,17,1.0592225790023804,
18,18,1.1626862287521362,
19,19,1.248512625694275,
20,20,1.0425658226013184,
21,21,1.0683695077896118,
22,22,2.225823402404785,
23,23,1.3013094663619995,
24,24,1.200345754623413,
25,25,1.7831568717956543,
26,26,1.0956621170043945,
27,27,1.08956778049469,
28,28,1.0168704986572266,
29,29,1.1566771268844604,
30,30,1.1589480638504028,
31,31,1.040122628211975,
32,32,2.739063262939453,
33,33,2.554994583129883,
34,34,1.006369948387146,
35,35,1.0153828859329224,
36,36,0.9901002049446106,
37,37,1.7044060230255127,
38,38,0.9842994213104248,
39,39,0.9761459827423096,
40,40,1.0133081674575806,
41,41,1.0043970346450806,
42,42,1.0374149084091187,
43,43,1.0416150093078613,
44,44,1.0056030750274658,
45,45,1.384621262550354,
46,46,0.968166708946228,
47,47,0.9864361882209778,
48,48,1.74025297164917,
49,49,,2.7188777923583984
49,49,2.7188777923583984,
