epoch,step,train_loss_epoch,train_loss_step
0,0,4.554354667663574,
1,1,3.174891948699951,
2,2,3.2390875816345215,
3,3,2.12178111076355,
4,4,2.2503719329833984,
5,5,1.465954303741455,
6,6,2.0679843425750732,
7,7,1.6757001876831055,
8,8,1.3012131452560425,
9,9,2.3243284225463867,
10,10,2.0547938346862793,
11,11,1.573286533355713,
12,12,2.2411108016967773,
13,13,1.5673390626907349,
14,14,2.9659838676452637,
15,15,1.202280044555664,
16,16,1.779365062713623,
17,17,2.0818886756896973,
18,18,1.0666192770004272,
19,19,1.6052472591400146,
20,20,1.0607050657272339,
21,21,2.0431935787200928,
22,22,3.1777026653289795,
23,23,1.072611689567566,
24,24,2.301870346069336,
25,25,1.6530232429504395,
26,26,1.0621920824050903,
27,27,1.048668622970581,
28,28,1.0547809600830078,
29,29,1.7665026187896729,
30,30,1.305625081062317,
31,31,1.7737760543823242,
32,32,1.7905211448669434,
33,33,1.9096087217330933,
34,34,2.024048328399658,
35,35,2.05704402923584,
36,36,1.9685149192810059,
37,37,3.0482797622680664,
38,38,1.0325589179992676,
39,39,1.017195224761963,
40,40,1.356393575668335,
41,41,1.8744020462036133,
42,42,1.0112509727478027,
43,43,1.939408302307129,
44,44,1.0362725257873535,
45,45,2.058946371078491,
46,46,1.5586764812469482,
47,47,1.0023410320281982,
48,48,2.1834468841552734,
49,49,,2.4039220809936523
49,49,2.4039220809936523,
