epoch,step,train_loss_epoch,train_loss_step
0,49,,35.66303634643555
0,51,45.653316497802734,
1,99,,35.21898651123047
1,103,42.79976272583008,
2,149,,10.596189498901367
2,155,26.739030838012695,
3,199,,61.162811279296875
3,207,24.486286163330078,
4,249,,17.318025588989258
4,259,19.3792724609375,
5,299,,21.91476821899414
5,311,19.57581901550293,
6,349,,15.781179428100586
6,363,19.396291732788086,
7,399,,10.937309265136719
7,415,18.376144409179688,
8,449,,12.270217895507812
8,467,18.950241088867188,
9,499,,10.399099349975586
9,519,18.210956573486328,
