epoch,step,train_loss_epoch,train_loss_step
0,7,4.993508338928223,
1,15,4.22308874130249,
2,23,3.9689488410949707,
3,31,4.058952331542969,
4,39,4.024957180023193,
5,47,4.00001335144043,
6,49,,5.06959342956543
6,55,4.036617755889893,
7,63,3.8966987133026123,
8,71,3.9561238288879395,
9,79,3.98199462890625,
10,87,4.035761833190918,
11,95,3.9763622283935547,
12,99,,3.531959056854248
12,103,3.99088191986084,
13,111,4.145122051239014,
14,119,3.8610217571258545,
15,127,4.032002925872803,
16,135,4.032323360443115,
17,143,3.95285701751709,
18,149,,3.268488883972168
18,151,3.9173309803009033,
19,159,3.885725736618042,
20,167,3.9934558868408203,
21,175,4.013707637786865,
22,183,3.9715800285339355,
23,191,3.9592132568359375,
24,199,,3.084468126296997
24,199,4.083619594573975,
25,207,4.057147026062012,
26,215,3.9387707710266113,
27,223,3.89672589302063,
28,231,4.006011486053467,
29,239,3.9423112869262695,
30,247,3.9180078506469727,
31,249,,4.876448154449463
31,255,3.9224932193756104,
32,263,3.983794689178467,
33,271,3.994173526763916,
34,279,4.063469886779785,
35,287,3.9964423179626465,
36,295,3.8951900005340576,
37,299,,3.187997817993164
37,303,3.935756206512451,
38,311,3.9305083751678467,
39,319,3.860273599624634,
40,327,3.835193634033203,
41,335,3.8102476596832275,
42,343,3.865873336791992,
43,349,,3.007551908493042
43,351,3.785226345062256,
44,359,3.7543530464172363,
45,367,3.7164106369018555,
46,375,3.7020702362060547,
47,383,3.74249529838562,
48,391,3.6414122581481934,
49,399,,2.2364797592163086
49,399,3.5574567317962646,
50,407,3.685454845428467,
51,415,3.625535249710083,
52,423,3.612267017364502,
53,431,3.6164190769195557,
54,439,3.586491584777832,
55,447,3.594724178314209,
56,449,,4.39046573638916
56,455,3.52060866355896,
57,463,3.539426326751709,
58,471,3.550891160964966,
59,479,3.503572463989258,
60,487,3.448112726211548,
61,495,3.4271538257598877,
62,499,,2.8412840366363525
62,503,3.4070043563842773,
63,511,3.3885865211486816,
64,519,3.285727024078369,
65,527,3.4299442768096924,
66,535,3.4007747173309326,
67,543,3.345214366912842,
68,549,,2.476886510848999
68,551,3.3653666973114014,
69,559,3.2916157245635986,
70,567,3.364729642868042,
71,575,3.293973922729492,
72,583,3.33835506439209,
73,591,3.294476270675659,
74,599,,2.559298038482666
74,599,3.440455436706543,
75,607,3.280193328857422,
76,615,3.387779712677002,
77,623,3.416480541229248,
78,631,3.3176190853118896,
79,639,3.360596179962158,
80,647,3.2006189823150635,
81,649,,4.209693908691406
81,655,3.3156938552856445,
82,663,3.3977575302124023,
83,671,3.2180159091949463,
84,679,3.346679210662842,
85,687,3.315075159072876,
86,695,3.2417678833007812,
87,699,,2.8702194690704346
87,703,3.402608633041382,
88,711,3.3152477741241455,
89,719,3.168785572052002,
90,727,3.2820475101470947,
91,735,3.3664417266845703,
92,743,3.308347702026367,
93,749,,2.4602391719818115
93,751,3.2523231506347656,
94,759,3.238593101501465,
95,767,3.2211177349090576,
96,775,3.3040711879730225,
97,783,3.274401903152466,
98,791,3.2739622592926025,
99,799,,2.5150256156921387
99,799,3.2558493614196777,
