epoch,step,train_loss_epoch,train_loss_step
0,12,15.628868103027344,
1,25,13.603221893310547,
2,38,14.771461486816406,
3,49,,22.407127380371094
3,51,12.539237976074219,
4,64,14.667396545410156,
5,77,13.974087715148926,
6,90,15.562285423278809,
7,99,,9.172579765319824
7,103,14.054547309875488,
8,116,14.394599914550781,
9,129,13.633389472961426,
10,142,17.213964462280273,
11,149,,17.032093048095703
11,155,14.623597145080566,
12,168,14.416406631469727,
13,181,13.456639289855957,
14,194,13.635250091552734,
15,199,,22.577701568603516
15,207,14.296923637390137,
16,220,13.551689147949219,
17,233,13.169544219970703,
18,246,12.570257186889648,
19,249,,8.733698844909668
19,259,13.617470741271973,
20,272,13.141401290893555,
21,285,12.599735260009766,
22,298,14.800210952758789,
23,299,,11.068422317504883
23,311,11.758687019348145,
24,324,15.622547149658203,
25,337,14.098367691040039,
26,349,,7.993826389312744
26,350,11.354623794555664,
27,363,15.376959800720215,
28,376,12.368490219116211,
29,389,14.810990333557129,
30,399,,9.692931175231934
30,402,12.696430206298828,
31,415,14.677203178405762,
32,428,13.803670883178711,
33,441,15.342338562011719,
34,449,,12.067349433898926
34,454,12.392202377319336,
35,467,12.48686695098877,
36,480,14.013355255126953,
37,493,12.89638614654541,
38,499,,47.056312561035156
38,506,15.166053771972656,
39,519,16.13652992248535,
40,532,13.666983604431152,
41,545,14.871318817138672,
42,549,,31.345457077026367
42,558,14.905424118041992,
43,571,14.278291702270508,
44,584,14.210577011108398,
45,597,15.212162971496582,
46,599,,8.088443756103516
46,610,12.860383987426758,
47,623,13.037123680114746,
48,636,13.812896728515625,
49,649,,5.392609596252441
49,649,13.60616397857666,
