epoch,step,train_loss_epoch,train_loss_step
0,0,36.230010986328125,
1,1,32.718475341796875,
2,2,28.32332420349121,
3,3,29.357881546020508,
4,4,25.563945770263672,
5,5,29.319263458251953,
6,6,26.722774505615234,
7,7,26.809301376342773,
8,8,27.588590621948242,
9,9,26.807331085205078,
10,10,26.541259765625,
11,11,25.948196411132812,
12,12,27.0524845123291,
13,13,26.27057456970215,
14,14,26.504535675048828,
15,15,26.579261779785156,
16,16,26.325180053710938,
17,17,26.494625091552734,
18,18,26.73792266845703,
19,19,25.96025848388672,
20,20,26.37645149230957,
21,21,25.80704116821289,
22,22,25.323699951171875,
23,23,26.220224380493164,
24,24,26.385662078857422,
25,25,25.786121368408203,
26,26,26.103580474853516,
27,27,26.35464096069336,
28,28,26.1982479095459,
29,29,27.230253219604492,
30,30,25.525053024291992,
31,31,26.216943740844727,
32,32,27.137317657470703,
33,33,26.163776397705078,
34,34,26.273473739624023,
35,35,26.173669815063477,
36,36,25.868125915527344,
37,37,27.46097755432129,
38,38,26.749635696411133,
39,39,24.822792053222656,
40,40,26.786487579345703,
41,41,26.64200782775879,
42,42,26.271251678466797,
43,43,26.703659057617188,
44,44,27.16214370727539,
45,45,26.273944854736328,
46,46,26.609718322753906,
47,47,26.904251098632812,
48,48,26.455663681030273,
49,49,,24.853879928588867
49,49,24.853879928588867,
50,50,25.968935012817383,
51,51,26.70511245727539,
52,52,25.64891242980957,
53,53,25.928096771240234,
54,54,26.428985595703125,
55,55,25.805112838745117,
56,56,26.279621124267578,
57,57,25.121448516845703,
58,58,26.614383697509766,
59,59,26.874170303344727,
60,60,26.601787567138672,
61,61,26.685380935668945,
62,62,26.069772720336914,
63,63,26.35079002380371,
64,64,27.65874481201172,
65,65,25.21480941772461,
66,66,26.853252410888672,
67,67,27.139225006103516,
68,68,26.002046585083008,
69,69,26.215303421020508,
70,70,26.40645408630371,
71,71,25.911972045898438,
72,72,25.325138092041016,
73,73,25.73561668395996,
74,74,25.658655166625977,
75,75,25.70119285583496,
76,76,26.678720474243164,
77,77,25.65554428100586,
78,78,26.461944580078125,
79,79,25.555648803710938,
80,80,25.403926849365234,
81,81,24.449462890625,
82,82,27.350345611572266,
83,83,25.148033142089844,
84,84,25.534849166870117,
85,85,24.922508239746094,
86,86,24.828798294067383,
87,87,24.273487091064453,
88,88,24.756790161132812,
89,89,23.840402603149414,
90,90,25.337419509887695,
91,91,25.097576141357422,
92,92,27.77193832397461,
93,93,23.32089614868164,
94,94,22.879730224609375,
95,95,21.922121047973633,
96,96,21.446304321289062,
97,97,19.88848876953125,
98,98,25.680856704711914,
99,99,,19.503877639770508
99,99,19.503877639770508,
