epoch,step,train_loss_epoch,train_loss_step
0,0,0.4585992395877838,
1,1,0.5643240809440613,
2,2,0.6097316741943359,
3,3,0.5471205711364746,
4,4,0.4500763714313507,
5,5,0.36387526988983154,
6,6,0.35367515683174133,
7,7,0.4219319522380829,
8,8,0.4122043251991272,
9,9,0.3654676377773285,
10,10,0.34438255429267883,
11,11,0.348764568567276,
12,12,0.3612496554851532,
13,13,0.3711341619491577,
14,14,0.374661922454834,
15,15,0.37179628014564514,
16,16,0.3643399477005005,
17,17,0.35509347915649414,
18,18,0.3473091125488281,
19,19,0.3438561260700226,
20,20,0.345817506313324,
21,21,0.3512011766433716,
22,22,0.35565730929374695,
23,23,0.3558220863342285,
24,24,0.35201147198677063,
25,25,0.3472367227077484,
26,26,0.34427550435066223,
27,27,0.3439871072769165,
28,28,0.34556999802589417,
29,29,0.347616970539093,
30,30,0.34895843267440796,
31,31,0.3490336835384369,
32,32,0.3479204773902893,
33,33,0.34617942571640015,
34,34,0.3445902168750763,
35,35,0.3438177704811096,
36,36,0.3440863788127899,
37,37,0.3450338542461395,
38,38,0.3459184467792511,
39,39,0.3461184501647949,
40,40,0.34554818272590637,
41,41,0.3446383774280548,
42,42,0.3439484238624573,
43,43,0.3437812626361847,
44,44,0.3440704047679901,
45,45,0.34451723098754883,
46,46,0.3448106348514557,
47,47,0.34478759765625,
48,48,0.3444840908050537,
49,49,,0.344083309173584
49,49,0.344083309173584,
50,50,0.3438008427619934,
51,51,0.3437613546848297,
52,52,0.34393012523651123,
53,53,0.34414616227149963,
54,54,0.34423962235450745,
55,55,0.34414929151535034,
56,56,0.3439493477344513,
57,57,0.34377485513687134,
58,58,0.34371888637542725,
59,59,0.343779981136322,
60,60,0.3438834846019745,
61,61,0.3439442217350006,
62,62,0.34392037987709045,
63,63,0.34383130073547363,
64,64,0.3437352776527405,
65,65,0.3436877429485321,
66,66,0.34370332956314087,
67,67,0.34375259280204773,
68,68,0.3437868356704712,
69,69,0.3437758684158325,
70,70,0.3437277376651764,
71,71,0.3436758518218994,
72,72,0.343650758266449,
73,73,0.34365811944007874,
74,74,0.34367987513542175,
75,75,0.3436912000179291,
76,76,0.3436794877052307,
77,77,0.3436507284641266,
78,78,0.3436221778392792,
79,79,0.3436082601547241,
80,80,0.3436104953289032,
81,81,0.34361782670021057,
82,82,0.3436172306537628,
83,83,0.3436039984226227,
84,84,0.34358373284339905,
85,85,0.3435668647289276,
86,86,0.34355878829956055,
87,87,0.3435572683811188,
88,88,0.34355542063713074,
89,89,0.3435475528240204,
90,90,0.34353360533714294,
91,91,0.3435182273387909,
92,92,0.34350624680519104,
93,93,0.3434987962245941,
94,94,0.3434928059577942,
95,95,0.3434847295284271,
96,96,0.34347280859947205,
97,97,0.3434585630893707,
98,98,0.3434450626373291,
99,99,,0.3434339463710785
99,99,0.3434339463710785,
