epoch,step,train_loss_epoch,train_loss_step
0,0,3.5141992568969727,
1,1,2.799145221710205,
2,2,3.0140953063964844,
3,3,2.946629047393799,
4,4,2.4093263149261475,
5,5,2.5243377685546875,
6,6,1.914212703704834,
7,7,2.7236685752868652,
8,8,1.7348198890686035,
9,9,1.99001944065094,
10,10,2.446762800216675,
11,11,2.1143155097961426,
12,12,1.9848742485046387,
13,13,2.013350009918213,
14,14,2.2481260299682617,
15,15,2.0511317253112793,
16,16,2.07192325592041,
17,17,2.07425594329834,
18,18,1.639824390411377,
19,19,1.9909812211990356,
20,20,1.3877841234207153,
21,21,1.518363356590271,
22,22,1.9697251319885254,
23,23,2.1877827644348145,
24,24,2.0004055500030518,
25,25,1.886231541633606,
26,26,1.2993826866149902,
27,27,2.0401275157928467,
28,28,1.8144612312316895,
29,29,1.7199199199676514,
30,30,1.8098723888397217,
31,31,1.597557544708252,
32,32,1.9246267080307007,
33,33,1.8667206764221191,
34,34,1.5585222244262695,
35,35,2.054872989654541,
36,36,1.449244737625122,
37,37,2.1792805194854736,
38,38,2.069890022277832,
39,39,1.9300286769866943,
40,40,1.7051825523376465,
41,41,2.204298973083496,
42,42,1.9182870388031006,
43,43,1.5672903060913086,
44,44,2.207768201828003,
45,45,1.9314169883728027,
46,46,2.232326030731201,
47,47,1.8076879978179932,
48,48,1.9777253866195679,
49,49,,2.0242867469787598
49,49,2.0242867469787598,
