epoch,step,train_loss_epoch,train_loss_step
0,0,4.637610912322998,
1,1,4.019577980041504,
2,2,3.7164649963378906,
3,3,3.5178732872009277,
4,4,3.3431668281555176,
5,5,3.1889984607696533,
6,6,3.052638530731201,
7,7,2.92413330078125,
8,8,2.7982118129730225,
9,9,2.6748409271240234,
10,10,2.5553641319274902,
11,11,2.440762519836426,
12,12,2.330831289291382,
13,13,2.2240183353424072,
14,14,2.118655204772949,
15,15,2.0142147541046143,
16,16,1.9112473726272583,
17,17,1.8104915618896484,
18,18,1.7122517824172974,
19,19,1.6164251565933228,
20,20,1.522839069366455,
21,21,1.4314662218093872,
22,22,1.3424206972122192,
23,23,1.2558740377426147,
24,24,1.1720125675201416,
25,25,1.091032862663269,
26,26,1.0131292343139648,
27,27,0.938453733921051,
28,28,0.8670871257781982,
29,29,0.7990528345108032,
30,30,0.7343604564666748,
31,31,0.6730318069458008,
32,32,0.6150906682014465,
33,33,0.5605295896530151,
34,34,0.5092931985855103,
35,35,0.4612922668457031,
36,36,0.41643598675727844,
37,37,0.37465229630470276,
38,38,0.33588311076164246,
39,39,0.3000636100769043,
40,40,0.2671073079109192,
41,41,0.23690751194953918,
42,42,0.20934680104255676,
43,43,0.18430136144161224,
44,44,0.1616389900445938,
45,45,0.141218900680542,
46,46,0.12289837002754211,
47,47,0.10654109716415405,
48,48,0.09201755374670029,
49,49,,0.07919727265834808
49,49,0.07919727265834808,
50,50,0.06794251501560211,
51,51,0.058110903948545456,
52,52,0.04956419765949249,
53,53,0.042173851281404495,
54,54,0.03582054749131203,
55,55,0.030392583459615707,
56,56,0.02578725852072239,
57,57,0.02191193774342537,
58,58,0.018680576235055923,
59,59,0.016008317470550537,
60,60,0.013811171054840088,
61,61,0.012011794373393059,
62,62,0.010544479824602604,
63,63,0.009353476576507092,
64,64,0.008387621492147446,
65,65,0.007598192431032658,
66,66,0.00694189453497529,
67,67,0.0063844602555036545,
68,68,0.0059008244425058365,
69,69,0.005472841672599316,
70,70,0.005087309051305056,
71,71,0.0047349585220217705,
72,72,0.004409455228596926,
73,73,0.004106263630092144,
74,74,0.0038219764828681946,
75,75,0.0035540119279175997,
76,76,0.00330022512935102,
77,77,0.003058753674849868,
78,78,0.0028285414446145296,
79,79,0.002609844086691737,
80,80,0.00240359827876091,
81,81,0.002210083184763789,
82,82,0.0020284384954720736,
83,83,0.0018574959831312299,
84,84,0.001696716877631843,
85,85,0.0015461473958566785,
86,86,0.0014057988300919533,
87,87,0.0012753767659887671,
88,88,0.001154475030489266,
89,89,0.0010427521774545312,
90,90,0.0009399181581102312,
91,91,0.0008456805371679366,
92,92,0.0007597393705509603,
93,93,0.0006817675894126296,
94,94,0.0006113849813118577,
95,95,0.0005481606349349022,
96,96,0.0004916110774502158,
97,97,0.00044115970376878977,
98,98,0.0003961559559684247,
99,99,,0.0003559964243322611
99,99,0.0003559964243322611,
