epoch,step,train_loss_epoch,train_loss_step
0,0,43.134639739990234,
1,1,35.172027587890625,
2,2,31.479351043701172,
3,3,29.498449325561523,
4,4,28.86655616760254,
5,5,27.62172508239746,
6,6,26.453290939331055,
7,7,26.540203094482422,
8,8,27.102231979370117,
9,9,26.7042179107666,
10,10,27.438697814941406,
11,11,26.368724822998047,
12,12,26.999340057373047,
13,13,26.22763442993164,
14,14,26.725433349609375,
15,15,27.549217224121094,
16,16,27.046539306640625,
17,17,24.907939910888672,
18,18,26.942462921142578,
19,19,26.134071350097656,
20,20,26.4536075592041,
21,21,26.18869400024414,
22,22,27.083820343017578,
23,23,25.94959831237793,
24,24,26.419870376586914,
25,25,26.755268096923828,
26,26,26.13606834411621,
27,27,26.040287017822266,
28,28,26.46605110168457,
29,29,25.995018005371094,
30,30,26.450952529907227,
31,31,26.78140640258789,
32,32,25.607772827148438,
33,33,26.46721649169922,
34,34,26.13694190979004,
35,35,26.514400482177734,
36,36,27.201454162597656,
37,37,25.927322387695312,
38,38,25.507747650146484,
39,39,25.934598922729492,
40,40,26.099895477294922,
41,41,26.211257934570312,
42,42,27.122461318969727,
43,43,25.883150100708008,
44,44,26.231870651245117,
45,45,24.88044548034668,
46,46,26.428640365600586,
47,47,26.862995147705078,
48,48,26.278663635253906,
49,49,,26.286373138427734
49,49,26.286373138427734,
50,50,26.20771026611328,
51,51,28.465333938598633,
52,52,26.681005477905273,
53,53,25.97990608215332,
54,54,25.023746490478516,
55,55,26.317020416259766,
56,56,25.92215919494629,
57,57,25.799209594726562,
58,58,25.122591018676758,
59,59,25.806432723999023,
60,60,26.531442642211914,
61,61,25.629188537597656,
62,62,26.11990737915039,
63,63,26.93505096435547,
64,64,26.539142608642578,
65,65,25.109270095825195,
66,66,23.94964599609375,
67,67,25.78118896484375,
68,68,26.281906127929688,
69,69,25.648523330688477,
70,70,26.470043182373047,
71,71,26.21737289428711,
72,72,25.07564353942871,
73,73,27.135562896728516,
74,74,28.20394515991211,
75,75,26.345367431640625,
76,76,26.25701141357422,
77,77,26.009519577026367,
78,78,26.98192596435547,
79,79,26.36890983581543,
80,80,25.57063102722168,
81,81,26.438079833984375,
82,82,26.19265365600586,
83,83,26.272998809814453,
84,84,26.491817474365234,
85,85,26.525272369384766,
86,86,26.173789978027344,
87,87,25.907991409301758,
88,88,25.939529418945312,
89,89,26.443275451660156,
90,90,26.869937896728516,
91,91,26.179582595825195,
92,92,26.50373077392578,
93,93,26.297698974609375,
94,94,26.49915885925293,
95,95,24.623455047607422,
96,96,26.902708053588867,
97,97,26.714725494384766,
98,98,26.1645450592041,
99,99,,26.567136764526367
99,99,26.567136764526367,
100,100,25.529190063476562,
101,101,26.32476234436035,
102,102,25.818119049072266,
103,103,26.334857940673828,
104,104,25.951889038085938,
105,105,25.709321975708008,
106,106,26.731239318847656,
107,107,24.99481964111328,
108,108,26.2337646484375,
109,109,26.524059295654297,
