epoch,step,train_loss_epoch,train_loss_step
0,0,4.545101165771484,
1,1,4.261697292327881,
2,2,4.042212009429932,
3,3,3.8871026039123535,
4,4,3.7730627059936523,
5,5,3.676038980484009,
6,6,3.585719585418701,
7,7,3.501201868057251,
8,8,3.4239399433135986,
9,9,3.353992462158203,
10,10,3.289837598800659,
11,11,3.2295801639556885,
12,12,3.1716248989105225,
13,13,3.1147618293762207,
14,14,3.0582587718963623,
15,15,3.001966953277588,
16,16,2.9462039470672607,
17,17,2.8914260864257812,
18,18,2.8379054069519043,
19,19,2.785586357116699,
20,20,2.734135866165161,
21,21,2.683091640472412,
22,22,2.63203501701355,
23,23,2.5807087421417236,
24,24,2.5290582180023193,
25,25,2.4771974086761475,
26,26,2.425335645675659,
27,27,2.3736989498138428,
28,28,2.322462797164917,
29,29,2.2717127799987793,
30,30,2.221437454223633,
31,31,2.171555519104004,
32,32,2.1219589710235596,
33,33,2.0725643634796143,
34,34,2.0233500003814697,
35,35,1.9743613004684448,
36,36,1.925684928894043,
37,37,1.877400279045105,
38,38,1.8295475244522095,
39,39,1.782125473022461,
40,40,1.7351231575012207,
41,41,1.688549518585205,
42,42,1.6424447298049927,
43,43,1.5968624353408813,
44,44,1.5518487691879272,
45,45,1.5074310302734375,
46,46,1.4636245965957642,
47,47,1.420444369316101,
48,48,1.3779085874557495,
49,49,,1.3360357284545898
49,49,1.3360357284545898,
50,50,1.294838547706604,
51,51,1.2543244361877441,
52,52,1.2144992351531982,
53,53,1.1753710508346558,
54,54,1.1369514465332031,
55,55,1.099251627922058,
56,56,1.062279462814331,
57,57,1.0260382890701294,
58,58,0.990527331829071,
59,59,0.9557439684867859,
60,60,0.9216837882995605,
61,61,0.8883441090583801,
62,62,0.8557246923446655,
63,63,0.823828935623169,
64,64,0.7926622033119202,
65,65,0.7622286677360535,
66,66,0.7325295805931091,
67,67,0.7035623788833618,
68,68,0.675322949886322,
69,69,0.6478075385093689,
70,70,0.6210149526596069,
71,71,0.5949456691741943,
72,72,0.5695995092391968,
73,73,0.5449742078781128,
74,74,0.5210654139518738,
75,75,0.4978679120540619,
76,76,0.47537732124328613,
77,77,0.45359012484550476,
78,78,0.43250253796577454,
79,79,0.41210880875587463,
80,80,0.3924013674259186,
81,81,0.37337151169776917,
82,82,0.35501036047935486,
83,83,0.33730894327163696,
84,84,0.3202582001686096,
85,85,0.3038480579853058,
86,86,0.2880677878856659,
87,87,0.27290600538253784,
88,88,0.25835084915161133,
89,89,0.2443901151418686,
90,90,0.23101107776165009,
91,91,0.21820078790187836,
92,92,0.2059457004070282,
93,93,0.1942318081855774,
94,94,0.18304486572742462,
95,95,0.1723703294992447,
96,96,0.16219379007816315,
97,97,0.152500718832016,
98,98,0.14327645301818848,
99,99,,0.13450609147548676
99,99,0.13450609147548676,
100,100,0.1261746734380722,
101,101,0.11826718598604202,
102,102,0.11076875776052475,
103,103,0.10366450250148773,
104,104,0.09693960100412369,
105,105,0.0905793160200119,
106,106,0.08456913381814957,
107,107,0.07889476418495178,
108,108,0.07354212552309036,
109,109,0.06849739700555801,
110,110,0.06374695897102356,
111,111,0.05927745997905731,
112,112,0.05507592111825943,
113,113,0.05112972855567932,
114,114,0.04742666706442833,
115,115,0.04395480826497078,
116,116,0.040702566504478455,
117,117,0.037658706307411194,
118,118,0.03481240198016167,
119,119,0.03215324506163597,
120,120,0.029671208932995796,
121,121,0.027356628328561783,
122,122,0.02520020492374897,
123,123,0.0231929998844862,
124,124,0.021326446905732155,
125,125,0.019592350348830223,
126,126,0.017982885241508484,
127,127,0.016490556299686432,
128,128,0.015108201652765274,
129,129,0.013828982599079609,
130,130,0.012646391056478024,
131,131,0.011554241180419922,
132,132,0.010546659119427204,
133,133,0.009618056938052177,
134,134,0.008763131685554981,
135,135,0.007976869121193886,
136,136,0.007254517637193203,
137,137,0.0065915933810174465,
138,138,0.005983860231935978,
139,139,0.005427319556474686,
140,140,0.004918207880109549,
141,141,0.004452989436686039,
142,142,0.004028345458209515,
143,143,0.0036411616019904613,
144,144,0.0032885177060961723,
145,145,0.0029676842968910933,
146,146,0.0026761116459965706,
147,147,0.0024114216212183237,
148,148,0.002171395579352975,
149,149,,0.0019539701752364635
149,149,0.0019539701752364635,
150,150,0.001757227466441691,
151,151,0.0015793852508068085,
152,152,0.001418796251527965,
153,153,0.0012739350786432624,
154,154,0.0011433932231739163,
155,155,0.0010258702095597982,
156,156,0.0009201687062159181,
157,157,0.0008251863764598966,
